datetime,open,high,low,close
2016-09-14 21:00:00,1.31931,1.32353,1.31302,1.31539
2016-09-15 21:00:00,1.31530,1.32476,1.31415,1.32109
2016-09-18 21:00:00,1.32162,1.32212,1.31351,1.32016
2016-09-19 21:00:00,1.32018,1.32425,1.31707,1.31896
2016-09-20 21:00:00,1.31866,1.32372,1.30995,1.30998
2016-09-21 21:00:00,1.30995,1.31016,1.29998,1.30406
2016-09-22 21:00:00,1.30414,1.31806,1.30292,1.31626
2016-09-25 21:00:00,1.31550,1.32431,1.31357,1.32251
2016-09-26 21:00:00,1.32251,1.32804,1.31633,1.31945
2016-09-27 21:00:00,1.31944,1.32690,1.30760,1.30789
2016-09-28 21:00:00,1.30777,1.31838,1.30478,1.31435
2016-09-29 21:00:00,1.31411,1.31947,1.30859,1.31237
2016-10-02 21:00:00,1.31053,1.31439,1.30675,1.31192
2016-10-03 21:00:00,1.31173,1.32151,1.31098,1.31902
2016-10-04 21:00:00,1.31868,1.32315,1.31606,1.31745
2016-10-05 21:00:00,1.31745,1.32484,1.31716,1.32173
2016-10-06 21:00:00,1.32123,1.33128,1.31862,1.32945
2016-10-09 21:00:00,1.32391,1.32777,1.31392,1.31743
2016-10-10 21:00:00,1.31703,1.32723,1.31632,1.32633
2016-10-11 21:00:00,1.32610,1.32871,1.32086,1.32739
2016-10-12 21:00:00,1.32746,1.33064,1.31855,1.31910
2016-10-13 21:00:00,1.31904,1.32192,1.31030,1.31298
2016-10-16 21:00:00,1.31138,1.31825,1.31138,1.31265
2016-10-17 21:00:00,1.31249,1.31390,1.30541,1.31076
2016-10-18 21:00:00,1.31051,1.31410,1.30053,1.31126
2016-10-19 21:00:00,1.31091,1.32325,1.31088,1.32286
2016-10-20 21:00:00,1.32238,1.33545,1.32229,1.33220
2016-10-23 21:00:00,1.33252,1.33971,1.32840,1.32846
2016-10-24 21:00:00,1.32817,1.33708,1.32774,1.33507
2016-10-25 21:00:00,1.33499,1.33840,1.33137,1.33782
2016-10-26 21:00:00,1.33738,1.34065,1.33518,1.33850
2016-10-27 21:00:00,1.33840,1.34330,1.33524,1.33864
2016-10-30 22:00:00,1.34093,1.34236,1.33747,1.34119
2016-10-31 22:00:00,1.34122,1.34253,1.33528,1.33852
2016-11-01 22:00:00,1.33854,1.34233,1.33591,1.33848
2016-11-02 22:00:00,1.33845,1.34022,1.33609,1.33965
2016-11-03 22:00:00,1.33963,1.34650,1.33857,1.33955
2016-11-06 22:00:00,1.33402,1.34172,1.33343,1.33627
2016-11-07 22:00:00,1.33624,1.33906,1.32850,1.32874
2016-11-08 22:00:00,1.32871,1.35244,1.32632,1.34220
2016-11-09 22:00:00,1.34198,1.35085,1.33861,1.34681
2016-11-10 22:00:00,1.34678,1.35477,1.34555,1.35395
2016-11-13 22:00:00,1.35006,1.35883,1.34961,1.35569
2016-11-14 22:00:00,1.35549,1.35575,1.34440,1.34471
2016-11-15 22:00:00,1.34464,1.35054,1.34043,1.34448
2016-11-16 22:00:00,1.34441,1.35251,1.33995,1.35214
2016-11-17 22:00:00,1.35130,1.35639,1.34921,1.34932
2016-11-20 22:00:00,1.34948,1.35125,1.33861,1.34173
2016-11-21 22:00:00,1.34174,1.34669,1.33775,1.34395
2016-11-22 22:00:00,1.34388,1.35161,1.34235,1.34862
2016-11-23 22:00:00,1.34892,1.35349,1.34760,1.34879
2016-11-24 22:00:00,1.34861,1.35342,1.34532,1.35067
2016-11-27 22:00:00,1.34938,1.35367,1.33962,1.34093
2016-11-28 22:00:00,1.34075,1.34805,1.33954,1.34308
2016-11-29 22:00:00,1.34313,1.34633,1.33562,1.34364
2016-11-30 22:00:00,1.34370,1.34374,1.33004,1.33168
2016-12-01 22:00:00,1.33158,1.33205,1.32543,1.32800
2016-12-04 22:00:00,1.32837,1.33553,1.32357,1.32709
